image_name,tags
train_29236,partly_cloudy primary
train_29237,agriculture clear primary road
train_29238,habitation
train_29238,agriculture clear primary road
train_29239,clear primary water
train_29240,agriculture clear primary
train_29241,bare_ground cultivation
train_29241,clear primary
train_29242,cloudy
train_29243,habitation
train_29243,clear primary water
train_29244,clear primary
train_29245,cloudy
train_29246,selective_logging
train_29246,clear primary
train_29247,clear primary
train_29248,partly_cloudy primary
train_29249,conventional_mine
train_29249,agriculture clear primary road water
train_29250,clear primary
train_29251,clear water
train_29252,slash_burn
train_29252,agriculture clear primary road
train_29253,partly_cloudy primary
train_29254,clear primary
train_29255,partly_cloudy primary
train_29256,agriculture clear primary road
train_29257,clear primary
train_29258,haze
train_29258,primary
train_29259,agriculture partly_cloudy primary road
train_29260,bare_ground
train_29260,clear primary
train_29261,haze
train_29261,primary
train_29262,agriculture clear primary
train_29263,haze
train_29263,primary
train_29264,partly_cloudy primary
train_29265,selective_logging
train_29265,clear primary
train_29266,partly_cloudy primary
train_29267,selective_logging
train_29267,clear primary
train_29268,blooming
train_29268,clear primary
train_29269,cultivation
train_29269,agriculture partly_cloudy primary
train_29270,clear primary
train_29271,clear primary water
train_29272,agriculture clear primary
train_29273,clear primary
train_29274,cultivation
train_29274,agriculture clear primary
train_29275,clear primary
train_29276,clear primary water
train_29277,clear primary water
train_29278,cloudy
train_29279,clear primary
train_29280,cultivation
train_29280,agriculture clear primary
train_29281,blooming
train_29281,clear primary
train_29282,agriculture clear primary road water
train_29283,clear primary water
train_29284,agriculture clear primary
train_29285,clear primary
train_29286,haze
train_29286,primary water
train_29287,bare_ground habitation
train_29287,agriculture clear primary road
train_29288,partly_cloudy primary road
train_29289,selective_logging
train_29289,clear primary road
train_29290,agriculture partly_cloudy primary
train_29291,clear primary water
train_29292,cloudy
train_29293,clear primary
train_29294,clear primary
train_29295,clear primary
train_29296,clear primary
train_29297,partly_cloudy primary
train_29298,bare_ground
train_29298,clear primary road
train_29299,partly_cloudy primary water
train_29300,cultivation
train_29300,agriculture clear primary
train_29301,cultivation
train_29301,agriculture partly_cloudy primary
train_29302,cultivation
train_29302,agriculture clear primary
train_29303,cultivation
train_29303,agriculture clear primary
train_29304,clear primary
train_29305,haze
train_29305,agriculture primary water
train_29306,cultivation
train_29306,clear primary water
train_29307,cultivation
train_29307,agriculture clear primary road
train_29308,agriculture partly_cloudy primary road
train_29309,clear primary water
train_29310,habitation
train_29310,agriculture clear primary road
train_29311,partly_cloudy primary
train_29312,agriculture partly_cloudy primary water
train_29313,cultivation
train_29313,agriculture partly_cloudy primary road
train_29314,clear primary
train_29315,clear primary
train_29316,blow_down
train_29316,agriculture clear primary
train_29317,slash_burn
train_29317,agriculture clear primary
train_29318,clear primary
train_29319,clear primary
train_29320,partly_cloudy primary water
train_29321,haze
train_29321,primary
train_29322,clear primary
train_29323,agriculture partly_cloudy primary road
train_29324,habitation
train_29324,agriculture clear primary road
train_29325,partly_cloudy primary
train_29326,cultivation
train_29326,agriculture clear primary
train_29327,cultivation
train_29327,agriculture partly_cloudy primary
train_29328,habitation
train_29328,agriculture partly_cloudy primary road water
train_29329,habitation
train_29329,agriculture clear primary road
train_29330,partly_cloudy primary
train_29331,habitation
train_29331,agriculture clear
train_29332,clear primary
train_29333,cloudy
train_29334,haze
train_29334,primary road
train_29335,partly_cloudy primary road water
train_29336,cultivation
train_29336,clear primary water
train_29337,agriculture clear primary water
train_29338,agriculture partly_cloudy primary
train_29339,clear primary
train_29340,clear primary
train_29341,clear primary water
train_29342,agriculture clear primary
train_29343,partly_cloudy primary
train_29344,partly_cloudy primary
train_29345,cultivation
train_29345,agriculture clear primary
train_29346,partly_cloudy primary road water
train_29347,clear primary
train_29348,partly_cloudy primary
train_29349,clear primary
train_29350,cultivation
train_29350,agriculture clear primary road
train_29351,clear primary
train_29352,partly_cloudy primary
train_29353,cloudy
train_29354,agriculture clear primary water
train_29355,cloudy
train_29356,partly_cloudy primary
train_29357,partly_cloudy primary water
train_29358,clear primary road water
train_29359,clear primary
train_29360,agriculture clear primary road
train_29361,clear primary
train_29362,clear primary
train_29363,agriculture partly_cloudy primary
train_29364,cultivation
train_29364,agriculture partly_cloudy primary
train_29365,habitation
train_29365,agriculture partly_cloudy primary water
train_29366,cultivation
train_29366,agriculture partly_cloudy primary
train_29367,clear primary
train_29368,cloudy
train_29369,partly_cloudy primary
train_29370,bare_ground
train_29370,clear primary water
train_29371,haze
train_29371,primary water
train_29372,cultivation
train_29372,agriculture clear primary
train_29373,habitation
train_29373,agriculture clear road
train_29374,partly_cloudy water
train_29375,clear primary
train_29376,haze
train_29376,primary
train_29377,agriculture clear primary road
train_29378,partly_cloudy primary water
train_29379,agriculture partly_cloudy primary water
train_29380,clear primary
train_29381,clear primary
train_29382,clear primary
train_29383,clear primary
train_29384,clear primary
train_29385,agriculture clear primary road
train_29386,clear primary
train_29387,habitation
train_29387,agriculture clear primary road water
train_29388,habitation
train_29388,agriculture clear primary
train_29389,bare_ground haze
train_29389,bare_ground haze
train_29390,cultivation
train_29390,agriculture partly_cloudy primary
train_29391,cloudy
train_29392,agriculture clear primary road water
train_29393,habitation
train_29393,agriculture clear primary road water
train_29394,cultivation
train_29394,clear primary water
train_29395,clear primary
train_29396,clear primary
train_29397,partly_cloudy primary
train_29398,clear primary
train_29399,partly_cloudy primary
train_29400,clear primary
train_29401,clear primary
train_29402,partly_cloudy primary water
train_29403,partly_cloudy primary
train_29404,clear primary
train_29405,bare_ground
train_29405,clear primary
train_29406,clear primary
train_29407,partly_cloudy primary
train_29408,clear primary
train_29409,cultivation
train_29409,agriculture clear primary
train_29410,clear primary
train_29411,clear primary
train_29412,cloudy
train_29413,partly_cloudy primary
train_29414,clear primary
train_29415,clear primary
train_29416,cultivation
train_29416,agriculture clear primary road
train_29417,clear primary
train_29418,haze
train_29418,primary road water
train_29419,agriculture clear primary
train_29420,agriculture clear primary road
train_29421,cultivation
train_29421,clear primary
train_29422,clear primary water
train_29423,haze
train_29423,primary water
train_29424,cloudy
train_29425,clear primary
train_29426,clear primary
train_29427,clear primary
train_29428,cultivation habitation
train_29428,agriculture partly_cloudy primary road
train_29429,clear primary
train_29430,cloudy
train_29431,clear primary
train_29432,clear primary water
train_29433,agriculture clear primary road water
train_29434,haze
train_29434,primary
train_29435,clear primary
train_29436,partly_cloudy primary
train_29437,clear primary
train_29438,habitation
train_29438,agriculture clear primary
train_29439,clear primary
train_29440,cultivation
train_29440,agriculture clear primary
train_29441,agriculture clear road
train_29442,clear primary
train_29443,clear primary
train_29444,clear primary
train_29445,cultivation
train_29445,agriculture clear primary
train_29446,clear primary
train_29447,partly_cloudy primary
train_29448,partly_cloudy primary water
train_29449,clear primary
train_29450,habitation
train_29450,agriculture clear primary road water
train_29451,habitation
train_29451,clear road
train_29452,cultivation
train_29452,agriculture clear primary
train_29453,habitation
train_29453,agriculture clear primary
train_29454,clear primary road water
train_29455,agriculture partly_cloudy primary
train_29456,partly_cloudy primary road
train_29457,partly_cloudy primary
train_29458,agriculture clear primary
train_29459,blooming
train_29459,clear primary
train_29460,haze
train_29460,agriculture primary road water
train_29461,artisinal_mine
train_29461,agriculture clear primary
