image_name,tags
train_33308,clear primary
train_7168,clear primary
train_30649,cloudy
train_37173,partly_cloudy primary
train_38370,clear water
train_33563,haze primary
train_33493,clear primary
train_17670,clear primary
train_34407,clear primary
train_7390,clear primary
train_18492,clear primary
train_34387,clear primary
train_31511,partly_cloudy primary
train_34761,haze primary
train_34425,clear water
train_20688,cloudy
train_16229,clear primary
train_13752,clear primary
train_17014,clear primary
train_39886,clear primary
train_38028,clear primary
train_18740,clear primary
train_38957,cloudy
train_11953,partly_cloudy primary
train_16015,clear primary
train_31097,clear primary
train_21951,clear primary
train_6986,clear primary
train_34202,clear primary
train_4583,partly_cloudy primary
train_24119,clear primary
train_26978,clear primary
train_34969,partly_cloudy primary
train_10674,clear primary
train_21152,partly_cloudy primary
train_24145,partly_cloudy primary
train_22998,clear primary
train_18772,clear primary
train_132,haze primary
train_39008,partly_cloudy primary
train_17872,partly_cloudy primary
train_25525,clear primary
train_95,clear primary
train_26648,clear primary
train_14792,haze primary
train_35571,clear primary
train_6743,clear primary
train_33182,clear primary
train_17832,clear primary
train_12616,clear primary
train_1015,clear primary
train_8034,clear primary
train_26305,clear primary
train_18211,clear primary
train_40462,clear primary
train_37935,clear primary
train_17649,clear primary
train_26639,clear primary
train_16395,clear primary
train_32961,cloudy
train_20147,clear primary
train_15345,clear primary
train_32509,clear primary
train_38425,clear primary
train_3970,clear primary
train_50,cloudy
train_33306,clear primary
train_13822,partly_cloudy primary
train_6971,clear primary
train_36008,partly_cloudy primary
train_3845,partly_cloudy primary
train_20666,clear primary
train_19911,cloudy
train_20762,clear primary
train_19098,clear primary
train_377,partly_cloudy primary
train_39621,clear primary
train_26416,cloudy
train_492,partly_cloudy primary
train_33099,clear primary
train_11489,clear primary
train_14304,clear primary
train_15204,clear primary
train_18402,cloudy
train_3112,clear primary
train_19163,clear primary
train_32764,partly_cloudy primary
train_23081,cloudy
train_1086,cloudy
train_17283,clear primary
train_11529,partly_cloudy primary
train_8277,partly_cloudy primary
train_21264,clear primary
train_13742,clear primary
train_14970,clear primary
train_39102,clear primary
train_25489,clear primary
train_35149,haze primary
train_27389,partly_cloudy primary
train_7562,clear primary
train_28704,haze primary
train_17519,clear primary
train_35562,clear primary
train_18128,clear primary
train_10554,clear primary
train_32490,clear primary
train_11264,clear primary
train_8682,clear primary
train_15823,cloudy
train_10156,clear primary
train_31883,haze primary
train_25340,clear primary
train_2420,clear primary
train_8163,clear primary
train_6713,clear primary
train_1899,clear primary
train_32568,clear primary
train_11860,partly_cloudy primary
train_15254,cloudy
train_3870,clear primary
train_12235,cloudy
train_27481,clear primary
train_3057,clear primary
train_7660,clear primary
train_14592,cloudy
train_9087,clear primary
train_29165,clear primary
train_21907,clear primary
train_7111,partly_cloudy primary
train_31187,clear primary
train_31742,partly_cloudy primary
train_22666,haze primary
train_3255,clear primary
train_30278,clear primary
train_21879,partly_cloudy primary
train_10276,clear primary
train_20448,partly_cloudy primary
train_13043,clear primary
train_22294,clear primary
train_12795,clear primary
train_18836,clear primary
train_30292,clear primary
train_21464,partly_cloudy primary
train_38185,clear primary
train_36562,haze primary
train_11711,clear primary
train_20504,clear primary
train_9581,partly_cloudy primary
train_23082,clear primary
train_40378,haze primary
train_20707,clear primary
train_7055,clear primary
train_33079,partly_cloudy primary
train_8940,clear primary
train_5594,clear primary
train_33198,partly_cloudy primary
train_27410,clear primary
train_24956,clear primary
train_6406,partly_cloudy primary
train_3207,haze primary
train_16967,clear primary
train_2348,clear primary
train_12469,haze primary
train_14778,clear primary
train_11156,haze primary
train_1284,partly_cloudy primary
train_16605,clear primary
train_28006,clear primary
train_4570,clear primary
train_18156,clear primary
train_36537,cloudy
train_9227,clear primary
train_23339,clear primary
train_14127,clear primary
train_16207,clear primary
train_21146,clear primary
train_14496,clear primary
train_36636,clear primary
train_35471,clear primary
train_37343,clear primary
train_27541,clear primary
train_13697,clear primary
train_15431,clear primary
train_22284,clear primary
train_35612,clear primary
train_40228,partly_cloudy primary
train_18215,cloudy
train_2102,clear primary
train_15790,haze primary
train_24008,clear primary
train_32119,clear primary
train_12198,clear primary
train_14103,clear primary
train_22569,cloudy
train_34990,clear primary
train_13981,clear primary
train_15284,haze primary
train_5863,clear primary
train_21574,clear primary
train_3270,haze primary
train_14023,clear primary
train_35611,clear primary
train_31535,clear primary
train_14977,cloudy
train_36015,clear primary
train_15114,clear primary
train_27392,clear primary
train_37550,clear primary
train_8159,clear primary
train_38916,clear primary
train_8665,clear primary
train_12582,clear primary
train_31754,clear primary
train_35875,clear primary
train_19565,clear primary
train_34063,clear primary
train_33758,cloudy
train_25566,clear primary
train_34903,partly_cloudy primary
train_30461,partly_cloudy primary
train_4196,bare_ground clear
train_9014,clear primary
train_3109,clear primary
train_955,clear primary
train_2558,clear primary
train_29396,clear primary
train_29264,partly_cloudy primary
train_31252,clear primary
train_35681,partly_cloudy primary
train_14670,clear primary
train_19796,clear primary
train_35998,clear primary
train_4880,partly_cloudy primary
train_6962,cloudy
train_29653,cloudy
train_5123,clear primary
train_23229,clear water
train_21697,clear primary
train_14217,haze primary
train_39684,clear primary
train_35252,partly_cloudy primary
train_27524,clear primary
train_9645,clear primary
train_2372,clear primary
train_5367,partly_cloudy primary
train_11159,clear primary
train_30068,clear primary
train_21217,clear primary
train_30239,clear primary
train_39760,clear primary
train_21350,partly_cloudy primary
train_38012,clear primary
train_15160,clear primary
train_30946,cloudy
train_9406,clear primary
train_34340,partly_cloudy primary
train_35166,partly_cloudy primary
train_6513,clear primary
train_16237,clear primary
train_40292,clear primary
train_7159,haze primary
train_28911,clear primary
train_34988,clear primary
train_18187,clear primary
train_38069,clear primary
train_2048,partly_cloudy primary
train_26772,clear primary
train_29047,clear primary
train_35625,clear primary
train_5031,partly_cloudy primary
train_12991,partly_cloudy primary
train_20000,clear primary
train_20063,partly_cloudy primary
train_12212,clear primary
train_32110,clear primary
train_13774,clear primary
train_727,clear primary
train_35721,clear primary
train_13902,partly_cloudy primary
train_22613,clear primary
train_1883,clear primary
train_4561,clear primary
train_24584,clear primary
train_33235,clear primary
train_3540,clear primary
train_20234,haze primary
train_25810,clear primary
train_23613,haze primary
train_18475,cloudy
train_14274,partly_cloudy primary
train_7391,clear primary
train_17558,clear primary
train_14352,cloudy
train_25608,clear primary
train_12637,partly_cloudy primary
train_23793,clear primary
train_19141,clear primary
train_25741,partly_cloudy primary
train_21755,partly_cloudy primary
train_21970,clear primary
train_34207,clear primary
train_12936,clear primary
train_16769,clear primary
train_38179,partly_cloudy primary
train_13977,partly_cloudy primary
train_20044,haze primary
train_37648,clear primary
train_12526,clear primary
train_20129,clear primary
train_17037,partly_cloudy primary
train_7521,clear primary
train_31517,clear primary
train_35652,partly_cloudy primary
train_19372,clear primary
train_6380,clear primary
train_18610,clear primary
train_10404,clear primary
train_2344,clear primary
train_26022,clear primary
train_3951,cloudy
train_10834,haze primary
train_8977,cloudy
train_3282,clear primary
train_28188,clear primary
train_38720,bare_ground haze
train_38688,clear primary
train_19346,clear primary
train_3990,partly_cloudy primary
train_22083,partly_cloudy primary
train_2184,clear primary
train_18621,clear primary
train_2284,partly_cloudy primary
train_14405,partly_cloudy primary
train_34204,clear primary
train_24624,clear primary
train_35156,clear primary
train_14513,clear primary
train_11294,cloudy
train_37272,clear primary
train_31797,clear primary
train_28179,clear primary
train_9535,partly_cloudy primary
train_6383,clear primary
train_975,partly_cloudy primary
train_23572,clear primary
train_13656,clear primary
train_13218,clear primary
train_18581,clear primary
train_3799,haze primary
train_21890,clear primary
train_11597,cloudy
train_33369,clear primary
train_38837,partly_cloudy primary
train_39713,clear primary
train_31816,clear primary
train_5623,clear primary
train_32909,clear primary
train_19435,clear primary
train_33965,clear primary
train_60,haze primary
train_5768,clear primary
train_6928,partly_cloudy primary
train_38988,cloudy
train_10847,clear primary
train_17678,clear primary
train_26506,clear primary
train_32796,clear primary
train_21123,clear water
train_8604,clear primary
train_25809,clear primary
train_4823,clear primary
train_8740,clear primary
train_29339,clear primary
train_9305,partly_cloudy primary
train_7199,partly_cloudy primary
train_24378,clear primary
train_7997,clear primary
train_5467,clear primary
train_17015,clear primary
train_19108,partly_cloudy primary
train_34868,clear primary
train_39393,partly_cloudy primary
train_3858,clear primary
train_5979,clear primary
train_32837,clear primary
train_17365,clear primary
train_5098,clear primary
train_40137,clear primary
train_27862,clear primary
train_37823,clear primary
train_37594,clear primary
train_16236,haze primary
train_12857,clear primary
train_4419,clear primary
train_29175,clear primary
train_37764,partly_cloudy primary
train_37579,partly_cloudy primary
train_18234,clear primary
train_35316,clear primary
train_40338,clear primary
train_17461,clear primary
train_21359,clear primary
train_7204,clear primary
train_30617,clear primary
train_32017,clear primary
train_39493,clear primary
train_34451,partly_cloudy primary
train_19470,cloudy
train_16432,clear primary
train_6195,clear primary
train_31554,partly_cloudy primary
train_7035,partly_cloudy primary
train_7978,clear primary
train_4941,clear primary
train_930,clear primary
train_17271,clear primary
train_13810,clear primary
train_29235,partly_cloudy primary
