image_name,tags
aug_train_28479_10042,clear primary
aug_train_18362_10041,partly_cloudy primary
aug_train_28835_10040,clear primary
aug_train_24505_10039,clear primary
aug_train_376_10038,clear primary
aug_train_3672_10037,clear primary
aug_train_5150_10036,cloudy
aug_train_28128_10035,partly_cloudy primary
aug_train_23928_10034,clear primary
aug_train_23992_10033,clear primary
aug_train_39018_10032,clear primary
aug_train_33523_10031,cloudy
aug_train_639_10030,clear primary
aug_train_8481_10029,cloudy
aug_train_12546_10028,partly_cloudy primary
aug_train_23231_10027,clear primary
aug_train_20891_10026,cloudy
aug_train_5043_10025,clear primary
aug_train_36330_10024,clear primary
aug_train_2498_10023,clear primary
aug_train_7522_10022,clear primary
aug_train_27856_10021,clear primary
aug_train_18439_10020,partly_cloudy primary
aug_train_32789_10019,clear primary
aug_train_2260_10018,clear primary
aug_train_19110_10017,cloudy
aug_train_21063_10016,partly_cloudy primary
aug_train_20229_10015,clear primary
aug_train_22932_10014,clear primary
aug_train_34475_10013,clear primary
aug_train_12124_10012,clear primary
aug_train_25421_10011,cloudy
aug_train_9611_10010,agriculture partly_cloudy
aug_train_2151_10009,partly_cloudy primary
aug_train_16804_10008,partly_cloudy primary
aug_train_36188_10007,clear primary
aug_train_18966_10006,haze primary
aug_train_39377_10005,clear primary
aug_train_13870_10004,clear primary
aug_train_14246_10003,partly_cloudy primary
aug_train_36181_10002,clear primary
aug_train_5357_10001,clear primary
aug_train_19014_10000,partly_cloudy primary
aug_train_6741_9999,clear primary
aug_train_18994_9998,partly_cloudy primary
aug_train_22576_9997,clear primary
aug_train_35508_9996,cloudy
aug_train_20386_9995,clear primary
aug_train_14471_9994,clear primary
aug_train_34281_9993,clear primary
aug_train_22126_9992,clear primary
aug_train_23487_9991,clear primary
aug_train_36946_9990,clear primary
aug_train_14837_9989,clear primary
aug_train_12978_9988,clear primary
aug_train_14961_9987,partly_cloudy primary
aug_train_38127_9986,cloudy
aug_train_37559_9985,clear primary
aug_train_30035_9984,clear primary
aug_train_18677_9983,partly_cloudy primary
aug_train_14508_9982,clear primary
aug_train_12284_9981,clear primary
aug_train_9127_9980,clear primary
aug_train_12393_9979,clear primary
aug_train_21139_9978,clear primary
aug_train_25888_9977,clear primary
aug_train_35296_9976,clear primary
aug_train_15074_9975,clear primary
aug_train_13575_9974,clear primary
aug_train_21894_9973,clear primary
aug_train_8731_9972,cloudy
aug_train_16086_9971,clear primary
aug_train_23189_9970,clear primary
aug_train_8895_9969,haze primary
aug_train_23104_9968,haze primary
aug_train_29078_9967,clear primary
aug_train_3129_9966,haze primary
aug_train_1800_9965,clear primary
aug_train_13190_9964,clear primary
aug_train_40080_9963,partly_cloudy primary
aug_train_2279_9962,clear primary
aug_train_20258_9961,clear primary
aug_train_29250_9960,clear primary
aug_train_4951_9959,partly_cloudy primary
aug_train_4910_9958,haze primary
aug_train_19858_9957,cloudy
aug_train_35309_9956,clear primary
aug_train_2147_9955,partly_cloudy primary
aug_train_24200_9954,partly_cloudy primary
aug_train_8517_9953,haze primary
aug_train_5270_9952,clear primary
aug_train_16602_9951,clear primary
aug_train_10981_9950,partly_cloudy primary
aug_train_32616_9949,clear primary
aug_train_34901_9948,partly_cloudy primary
aug_train_1498_9947,clear primary
aug_train_6112_9946,clear primary
aug_train_24826_9945,partly_cloudy primary
aug_train_20707_9944,clear primary
aug_train_5144_9943,clear primary
aug_train_4094_9942,cloudy
aug_train_21894_9941,clear primary
aug_train_31712_9940,clear primary
aug_train_24442_9939,partly_cloudy primary
aug_train_16417_9938,partly_cloudy primary
aug_train_4912_9937,clear primary
aug_train_21867_9936,cloudy
aug_train_39289_9935,cloudy
aug_train_7695_9934,partly_cloudy primary
aug_train_18844_9933,clear primary
aug_train_36976_9932,clear primary
aug_train_8651_9931,clear primary
aug_train_10232_9930,clear primary
aug_train_11812_9929,clear primary
aug_train_40282_9928,clear primary
aug_train_8277_9927,partly_cloudy primary
aug_train_32100_9926,partly_cloudy primary
aug_train_29542_9925,clear primary
aug_train_32061_9924,clear primary
aug_train_12804_9923,haze primary
aug_train_16308_9922,partly_cloudy primary
aug_train_25299_9921,haze primary
aug_train_31391_9920,clear primary
aug_train_31050_9919,haze primary
aug_train_14128_9918,clear primary
aug_train_13479_9917,clear primary
aug_train_19442_9916,cloudy
aug_train_5820_9915,clear primary
aug_train_24392_9914,clear primary
aug_train_13881_9913,clear primary
aug_train_1574_9912,clear primary
aug_train_15025_9911,clear primary
aug_train_34170_9910,clear primary
aug_train_34029_9909,clear primary
aug_train_13800_9908,clear primary
aug_train_26370_9907,clear primary
aug_train_37207_9906,clear primary
aug_train_37455_9905,clear primary
aug_train_36379_9904,clear primary
aug_train_28960_9903,clear primary
aug_train_19780_9902,clear primary
aug_train_25129_9901,partly_cloudy primary
aug_train_7235_9900,partly_cloudy primary
aug_train_5830_9899,partly_cloudy primary
aug_train_25472_9898,clear primary
aug_train_4619_9897,clear primary
aug_train_24530_9896,clear primary
aug_train_27805_9895,clear primary
aug_train_34182_9894,partly_cloudy primary
aug_train_6366_9893,clear primary
aug_train_1140_9892,cloudy
aug_train_28425_9891,clear primary
aug_train_8370_9890,cloudy
aug_train_9482_9889,clear primary
aug_train_15964_9888,clear primary
aug_train_9645_9887,clear primary
aug_train_14274_9886,partly_cloudy primary
aug_train_15896_9885,clear primary
aug_train_38240_9884,clear primary
aug_train_31473_9883,clear primary
aug_train_20626_9882,clear primary
aug_train_35783_9881,partly_cloudy primary
aug_train_32841_9880,clear primary
aug_train_11195_9879,clear primary
aug_train_23176_9878,cloudy
aug_train_5909_9877,partly_cloudy primary
aug_train_24100_9876,haze primary
aug_train_20616_9875,partly_cloudy primary
aug_train_13398_9874,clear primary
aug_train_11977_9873,clear primary
aug_train_27231_9872,clear primary
aug_train_40375_9871,clear primary
aug_train_16253_9870,cloudy
aug_train_39462_9869,clear primary
aug_train_1297_9868,cloudy
aug_train_21755_9867,partly_cloudy primary
aug_train_40041_9866,cloudy
aug_train_27827_9865,clear primary
aug_train_27094_9864,clear primary
aug_train_30062_9863,clear primary
aug_train_12492_9862,clear primary
aug_train_8830_9861,clear primary
aug_train_1075_9860,partly_cloudy primary
aug_train_17345_9859,clear primary
aug_train_39954_9858,clear primary
aug_train_33088_9857,clear primary
aug_train_11458_9856,clear primary
aug_train_34753_9855,clear primary
aug_train_21659_9854,clear primary
aug_train_22573_9853,haze primary
aug_train_32509_9852,clear primary
aug_train_15622_9851,cloudy
aug_train_12672_9850,partly_cloudy primary
aug_train_28702_9849,clear primary
aug_train_2219_9848,clear primary
aug_train_20979_9847,clear primary
aug_train_34863_9846,clear primary
aug_train_33658_9845,partly_cloudy primary
aug_train_38192_9844,partly_cloudy primary
aug_train_38599_9843,clear primary
aug_train_22246_9842,clear primary
aug_train_16938_9841,clear primary
aug_train_36817_9840,clear primary
aug_train_24222_9839,partly_cloudy primary
aug_train_30292_9838,clear primary
aug_train_26969_9837,clear primary
aug_train_19275_9836,clear primary
aug_train_24196_9835,clear primary
aug_train_18765_9834,clear primary
aug_train_13819_9833,clear primary
aug_train_20941_9832,partly_cloudy primary
aug_train_14515_9831,clear primary
aug_train_526_9830,partly_cloudy primary
aug_train_601_9829,cloudy
aug_train_4772_9828,clear primary
aug_train_16501_9827,clear primary
aug_train_13558_9826,clear primary
aug_train_4607_9825,clear primary
aug_train_6274_9824,cloudy
aug_train_39390_9823,partly_cloudy primary
aug_train_30247_9822,clear primary
aug_train_30643_9821,clear primary
aug_train_21186_9820,cloudy
aug_train_8575_9819,clear primary
aug_train_23958_9818,clear primary
aug_train_39429_9817,clear primary
aug_train_28779_9816,clear primary
aug_train_35153_9815,cloudy
aug_train_24108_9814,cloudy
aug_train_34435_9813,partly_cloudy primary
aug_train_21557_9812,partly_cloudy primary
aug_train_30767_9811,clear primary
aug_train_18088_9810,clear primary
aug_train_32217_9809,clear primary
aug_train_23541_9808,clear primary
aug_train_20421_9807,clear primary
aug_train_11397_9806,clear primary
aug_train_3695_9805,clear primary
aug_train_29749_9804,partly_cloudy primary
aug_train_14389_9803,clear primary
aug_train_29913_9802,clear primary
aug_train_13250_9801,clear primary
aug_train_5521_9800,clear primary
aug_train_15957_9799,partly_cloudy primary
aug_train_29940_9798,clear primary
aug_train_4880_9797,partly_cloudy primary
aug_train_34662_9796,partly_cloudy primary
aug_train_22396_9795,haze primary
aug_train_3171_9794,haze primary
aug_train_32353_9793,clear primary
aug_train_26756_9792,clear primary
aug_train_40165_9791,partly_cloudy primary
aug_train_29526_9790,clear primary
aug_train_21765_9789,clear primary
aug_train_153_9788,clear primary
aug_train_15194_9787,clear primary
aug_train_24997_9786,clear primary
aug_train_16282_9785,haze primary
aug_train_550_9784,partly_cloudy primary
aug_train_14893_9783,clear primary
aug_train_40165_9782,partly_cloudy primary
aug_train_17032_9781,clear primary
aug_train_26540_9780,cloudy
aug_train_30850_9779,clear primary
aug_train_32957_9778,clear primary
aug_train_15276_9777,clear primary
aug_train_16405_9776,clear primary
aug_train_6890_9775,clear primary
aug_train_10475_9774,clear primary
aug_train_4896_9773,cloudy
aug_train_22083_9772,partly_cloudy primary
aug_train_20179_9771,cloudy
aug_train_15141_9770,clear primary
aug_train_13241_9769,partly_cloudy primary
aug_train_11934_9768,clear primary
aug_train_28369_9767,clear primary
aug_train_29039_9766,partly_cloudy primary
aug_train_27603_9765,cloudy
aug_train_5757_9764,clear primary
aug_train_30255_9763,cloudy
aug_train_26000_9762,partly_cloudy primary
aug_train_15406_9761,clear primary
aug_train_11606_9760,clear primary
aug_train_13532_9759,partly_cloudy primary
aug_train_38597_9758,clear primary
aug_train_1335_9757,partly_cloudy primary
aug_train_19713_9756,clear primary
aug_train_1164_9755,clear primary
aug_train_15497_9754,partly_cloudy primary
aug_train_3180_9753,clear primary
aug_train_19070_9752,partly_cloudy primary
aug_train_16345_9751,clear primary
aug_train_15066_9750,clear primary
aug_train_12425_9749,clear primary
aug_train_6573_9748,cloudy
aug_train_5604_9747,clear primary
aug_train_7089_9746,partly_cloudy primary
aug_train_7235_9745,partly_cloudy primary
aug_train_6903_9744,clear primary
aug_train_36454_9743,clear primary
aug_train_23799_9742,cloudy
aug_train_21916_9741,clear primary
aug_train_34726_9740,clear primary
aug_train_34794_9739,clear primary
aug_train_14416_9738,partly_cloudy primary
aug_train_7156_9737,clear primary
aug_train_4662_9736,clear primary
aug_train_38355_9735,clear primary
aug_train_13248_9734,cloudy
aug_train_26005_9733,clear primary
aug_train_6776_9732,clear water
aug_train_7514_9731,clear primary
aug_train_34530_9730,clear primary
aug_train_1472_9729,clear primary
aug_train_35466_9728,clear primary
aug_train_35746_9727,haze primary
aug_train_16003_9726,haze primary
aug_train_10726_9725,clear primary
aug_train_28309_9724,cloudy
aug_train_12790_9723,clear primary
aug_train_17129_9722,clear primary
aug_train_39313_9721,clear primary
aug_train_4606_9720,clear primary
aug_train_34258_9719,clear primary
aug_train_18655_9718,partly_cloudy primary
aug_train_12860_9717,clear primary
aug_train_38200_9716,clear primary
aug_train_3151_9715,clear primary
aug_train_4027_9714,clear primary
aug_train_33797_9713,clear primary
aug_train_20949_9712,clear primary
aug_train_15652_9711,clear primary
aug_train_7362_9710,partly_cloudy primary
aug_train_5268_9709,partly_cloudy primary
aug_train_25565_9708,clear primary
aug_train_23015_9707,partly_cloudy primary
aug_train_17090_9706,clear primary
aug_train_2126_9705,haze primary
aug_train_6422_9704,clear primary
aug_train_15597_9703,partly_cloudy primary
aug_train_24917_9702,cloudy
aug_train_3202_9701,partly_cloudy primary
aug_train_37246_9700,clear primary
aug_train_7123_9699,clear primary
aug_train_3124_9698,clear primary
aug_train_14079_9697,clear primary
aug_train_13393_9696,clear primary
aug_train_10225_9695,cloudy
aug_train_14770_9694,clear primary
aug_train_1996_9693,cloudy
aug_train_6619_9692,clear water
aug_train_17655_9691,partly_cloudy primary
aug_train_33435_9690,clear primary
aug_train_29427_9689,clear primary
aug_train_23367_9688,clear primary
aug_train_30840_9687,clear primary
aug_train_34091_9686,clear primary
aug_train_36872_9685,haze primary
aug_train_35100_9684,clear primary
aug_train_12956_9683,clear primary
aug_train_9496_9682,haze primary
aug_train_32355_9681,partly_cloudy primary
aug_train_13712_9680,clear primary
aug_train_38475_9679,clear primary
aug_train_37405_9678,clear primary
aug_train_1275_9677,clear primary
aug_train_16179_9676,clear primary
aug_train_9463_9675,clear primary
aug_train_32028_9674,clear primary
aug_train_39283_9673,haze primary
aug_train_22137_9672,partly_cloudy primary
aug_train_11620_9671,partly_cloudy primary
aug_train_38757_9670,cloudy
aug_train_7044_9669,haze primary
aug_train_37173_9668,partly_cloudy primary
aug_train_34500_9667,partly_cloudy primary
aug_train_40060_9666,haze primary
aug_train_38532_9665,haze primary
aug_train_24363_9664,clear primary
aug_train_34853_9663,clear primary
aug_train_31748_9662,clear primary
aug_train_33418_9661,clear primary
aug_train_1652_9660,clear primary
aug_train_29137_9659,clear primary
aug_train_34352_9658,clear primary
aug_train_983_9657,clear primary
aug_train_2048_9656,partly_cloudy primary
aug_train_9690_9655,partly_cloudy primary
aug_train_7326_9654,clear primary
aug_train_24426_9653,clear primary
aug_train_22945_9652,partly_cloudy primary
aug_train_1864_9651,clear primary
aug_train_16217_9650,clear primary
aug_train_37955_9649,clear primary
aug_train_36798_9648,clear primary
aug_train_10391_9647,partly_cloudy primary
aug_train_25375_9646,clear primary
aug_train_11475_9645,clear primary
aug_train_35167_9644,cloudy
aug_train_1462_9643,clear primary
aug_train_30105_9642,clear primary
aug_train_4425_9641,clear primary
aug_train_18827_9640,partly_cloudy primary
aug_train_36271_9639,clear primary
aug_train_15565_9638,clear primary
aug_train_4221_9637,clear primary
aug_train_27669_9636,clear primary
aug_train_22923_9635,partly_cloudy primary
aug_train_6362_9634,clear primary
aug_train_30211_9633,cloudy
aug_train_17504_9632,cloudy
aug_train_4879_9631,clear primary
aug_train_28688_9630,clear primary
aug_train_27202_9629,cloudy
aug_train_30739_9628,clear primary
aug_train_23062_9627,clear primary
aug_train_14317_9626,clear primary
aug_train_1609_9625,partly_cloudy primary
